ShowTitle,EpisodeTitle,CharacterName,AgeGroup,Sex,RaceEthnicityEthnicOrigin,SocialClass,DramaticRole,SkinnyFat,BeautifulUgly,LightDarkSkin,WellSloppilyDress,SeriousComic,StrongWeak,GoodBad,PeacefulViolent,KindCruel,SmartStupid,IndependentDependent,WarmCold,HonestDishonest,ActivePassive,AgileClumsy,ChildlikeAdultlike,CompetentIncompetent,Data Year
Breadwinners,Stank Breath,SwaySway,Child (4 - 12),Male,Uncertain,Middle Class,Major hero / Major heroine,2,3,3,2.5,4,2.5,1,2,1.5,3,4,1.5,3.5,1,2.5,2.5,2.5,2
Breadwinners,Brocrastination,SwaySway,Teenager (13 - 18),Male,Uncertain,Middle Class,Major hero / Major heroine,1,3,3.7,2.7,3.7,2.3,2.7,2.7,2.7,2.3,2.3,2.3,2.7,3,3,2.7,2.7,2
Breadwinners,Employee of the Month,SwaySway,Teenager (13 - 18),Male,Uncertain,Middle Class,Major hero / Major heroine,1,3,3.67,2.67,3.33,2.67,2,2.33,2,2.33,2.33,2.33,2.33,2,2.67,4,2,2
Breadwinners,Mine All Mine,SwaySway,Teenager (13 - 18),Male,Uncertain,Poor / Working class,Major hero / Major heroine,1.5,2.5,4,3,4.5,2.5,2,3,2.5,2,3.5,2.5,3,2,4,3.5,2.5,2
Breadwinners,Thug Loaf,SwaySway,Teenager (13 - 18),Male,Uncertain,Poor / Working class,Major hero / Major heroine,1.5,2.5,3.5,2.5,4,2,1.5,3,2,4,2.5,2,2,2.5,3.5,2.5,2,2
Breadwinners,Mine All Mine,The Bread Maker,Uncertain,Male,Uncertain,Middle Class,Major hero / Major heroine,3.5,2.5,2.5,3.5,3,1.5,1.5,2.5,2.5,2,1,2,2.5,3,3,4.5,2,2
Arthur,Mind Your Manners,Timmy Tibble,Child (4 - 12),Male,Uncertain,Middle Class,Major hero / Major heroine,3,3,3.5,3.5,4,2,3.5,3.5,3.5,3,2,2,2,1.5,3.5,1,3,1
Digimon,Enter Flamedramon,TK Takaishi,Teenager (13 - 18),Male,White,Middle Class,Major hero / Major heroine,2,2.5,2,3,3,2,2,2,2,3,1,2,2,1,3,4,2,1
Arthur,Mind Your Manners,Tommy Tibble,Child (4 - 12),Male,Uncertain,Middle Class,Major hero / Major heroine,3,3,3.5,3.5,4,2,3.5,3.5,3.5,3,2,2,2,1.5,3.5,1,3,1
My Little Pony: Friendship is Magic,"Friendship is Magic, Part 2",Twilight Sparkle,Child (4 - 12),Female,Other,Middle Class,Major hero / Major heroine,1,1,3,3,1,1,1,2,2,1,1,2,2,1,3,4,1,1
My Little Pony: Friendship is Magic,"Friendship is Magic, Part 1",Twilight Sparkle,Teenager (13 - 18),Female,Uncertain,Uncertain,Major hero / Major heroine,2.5,2,3.25,3,2.25,1.5,1,2,2.25,1,1,4.25,1,1.5,1.5,2.75,1,1
My Little Pony: Friendship is Magic,The Ticketmaster,Twilight Sparkle,Teenager (13 - 18),Female,Uncertain,Uncertain,Major hero / Major heroine,3,2.5,2,0,2,1.5,1.5,2,1.5,2,3,1.5,2.5,1.5,3,3.5,2.5,1
WordGirl,The Rise of Miss Power,Word Girl,Child (4 - 12),Female,White,Middle Class,Major hero / Major heroine,1.67,2.33,2.67,1,3,1,1,1.67,3,1,1.67,1,3.33,1,1,2.33,1,2
WordGirl,The Rise of Miss Power part II,Word Girl,Child (4 - 12),Female,Black,Middle Class,Major hero / Major heroine,2.5,2.5,3.5,2,2,2,1.5,2.5,1.5,2,3,1.5,2,2,2,3,3,2
Digimon,The Digiteam Complete,Yolei Inoue,Teenager (13 - 18),Female,White,Middle Class,Major hero / Major heroine,2,3,2,3.5,1,3,1,1.5,1.5,3,3,2,2,2.5,3.5,2.5,3,1
Legend of Korra,The Revelation,Amon,Middle aged,Male,Uncertain,Uncertain,Major villain,1.5,0,2,2.5,1,1,5,4.5,5,2.5,2,4.5,3,1,1,5,1.5,1
Legend of Korra,Welcome to Republic City,Amon,Middle aged,Male,Uncertain,Uncertain,Major villain,2.5,0,0,2.5,1,1,5,4.5,5,1.5,1,4,0,1,0,4,0,1
Johnny Test,Johnny Test vs. Bling Bling Boy,Bling Bling Boy,Child (4 - 12),Male,White,Upper Class / Wealthy,Major villain,4.67,4,2,2,3.33,2.67,4.67,4.33,4.33,3,3.67,3.67,3.67,1.67,3.33,1.33,3,2
Johnny Test,Johnny X and The Attack of the Snowmen,Brain Freezer,Teenager (13 - 18),Male,White,Middle Class,Major villain,2,3,2,1.75,2,2,5,5,5,1.33,1.33,4.33,2.33,1,2.25,3,1.67,2
Littlest Pet Shop,Blythe's Big Adventure - Part 1,Brittany Biskit,Teenager (13 - 18),Female,White,Upper Class / Wealthy,Major villain,2.67,2.67,2,2.33,3,2.33,4,3,4.33,3,3.33,4,2.67,2.67,3,3,2.67,2
Littlest Pet Shop,Blythe's Big Adventure - Part 2,Brittany Biskit,Teenager (13 - 18),Female,White,Upper Class / Wealthy,Major villain,2.5,3,2,2.5,2.5,2.5,5,4,5,4.5,4,5,5,3,3,3,3.5,2
Johnny Test,Stinkin' Johnny,Caveman,Middle aged,Male,White,Poor / Working class,Major villain,4,5,3,5,3,1,4.67,5,4.67,3.33,2.33,3.67,3,2.33,1,2.67,1.67,2
WordGirl,A World Without WordGirl: Part 1,Chuck the Evil Sandwich Making Guy,Young adult,Male,White,Middle Class,Major villain,4.5,5,1,3.5,4,3.5,4,4,4,4,3,3,3,2,3.5,1.5,3.5,2
Phineas and Ferb,A Hard Day's Knight,Dr. Heinz Doofenshmirtz,Middle aged,Male,White,Upper Class / Wealthy,Major villain,2,4.5,2.5,3,4,2,5,5,4.5,4,1.5,3.5,3.5,1.5,3.5,2,4,1
Phineas and Ferb,Ballad of Badbeard,Dr. Heinz Doofenshmirtz,Middle aged,Male,White,Uncertain,Major villain,1,5,1,3,4,1,5,5,4,4,2,4,5,1,3,3.5,4,1
Phineas and Ferb,"I, Brobot",Dr. Heinz Doofenshmirtz,Middle aged,Male,White,Underclass / Criminal,Major villain,2.5,4.5,1,3,4.5,2.5,4.5,4.5,4.5,3.5,2,3.5,4,1.5,3,3,3,1
Phineas and Ferb,"It's a Mud, Mud, Mud, Mud World",Dr. Heinz Doofenshmirtz,Middle aged,Male,White,Upper Class / Wealthy,Major villain,1.5,4.5,1,2.5,5,1,5,4,4,3,1,3,2,1,4,4,4,1
Phineas and Ferb,Jerk De Soliel / Toy to the World,Dr. Heinz Doofenshmirtz,Middle aged,Male,White,Underclass / Criminal,Major villain,1.5,3.25,1.75,2.5,4.75,2.25,5,3.75,4.25,3,1.25,3.75,2.25,1.5,3.75,3,3.75,1
Sanjay and Craig,Shirts Off,Eagle Rider,Middle aged,Male,White,Upper Class / Wealthy,Major villain,3,3,1.5,3,4,2,3,4,3.5,2.5,1.5,2.5,3.5,1,1.5,2,2,2
Breadwinners,Mine All Mine,Fire Mole,Middle aged,Male,Uncertain,Underclass / Criminal,Major villain,4.5,"4,5",4,0,3.5,2,4.5,4.5,3.5,3.5,1.5,4,3,2.5,3.5,2.5,3.5,2
Ultimate Spider-Man,Great Power,Flash Thompson,Teenager (13 - 18),Male,White,Middle Class,Major villain,4,2.67,2,3,2.67,1.67,4.67,5,4.67,4.67,2.33,4.33,3.67,1.33,1.33,2,2.67,2
American Dad,Hot Water,Hot Tub,Uncertain,Male,Uncertain,Uncertain,Major villain,0,2.5,0,0,4.5,1,5,5,5,2,3.5,0,5,1,1.5,2.5,1.5,1
Adventure Time,It Came from the Nightosphere,Hunson Abadeer,Middle aged,Male,Other,Upper Class / Wealthy,Major villain,2.5,4.5,2,1,2,1,5,5,5,1,1,4.5,4.5,1,1.5,4.5,2,1
Adventure Time,Loyalty to the King,Ice King,Elderly,Male,White,Elite,Major villain,2,4.5,2,2.5,3,2,5,4,4.5,3.5,1,4,5,2,3.5,3,3.5,1
Adventure Time,The Eyes,Ice King,Elderly,Male,White,Elite,Major villain,4,4,1.5,2,4,4,2.5,2,3,4,3,4,4,2,2,2,4,1
Gravity Falls,Tourist Trapped,Jeff,Young adult,Male,Other,Uncertain,Major villain,3.5,3,1.5,3,3,3.5,4.5,5,4.5,2.5,4.5,3,4.5,2,3.5,3,3.5,2
Bob's Burgers,Burgerboss,Jimmy Pesto,Middle aged,Male,Other,Middle Class,Major villain,2.5,2,1.5,2.5,3.5,0,4.5,3,4.5,2.5,2,4,3.5,2,2,2.5,2.5,1
Johnny Test,"Here Johhny, Here Boy!",Joni West,Child (4 - 12),Female,White,Middle Class,Major villain,1.5,2.5,1.5,2,3,2.5,4.5,4,3.5,3.5,4,3.5,3,2,4,1.5,3.5,2
Digimon,A New Digitude,Ken Ichijouji (Digimon Emperor),Teenager (13 - 18),Male,Uncertain,Elite,Major villain,2,1,1.5,1,1,1,5,5,5,1,1,5,3,1,1,4,2,1
Digimon,Enter Flamedramon,Ken Ichijouji (Digimon Emperor),Teenager (13 - 18),Male,White,Uncertain,Major villain,3,3,2.5,3,2,3,5,3,4.5,3,2,4,4,1,0,4,2,1
Digimon,The Digiteam Complete,Ken Ichijouji (Digimon Emperor),Teenager (13 - 18),Male,Uncertain,Elite,Major villain,2.5,3,2,2.5,1,1.5,4.5,5,4.5,3,2,4,3,1.5,2.5,3,3,1
Teenage Mutant Ninja Turtles,The Kraang Conspiracy,Kraang Prime,Uncertain,Female,Uncertain,Uncertain,Major villain,3.33,4.33,3,3.33,2.67,2,4.33,3.67,4,2.33,3.67,3,3,2.33,3,3.67,2.33,2
Johnny Test,Johnny Applesauce,Lunch Lady,Middle aged,Female,White,Underclass / Criminal,Major villain,5,5,3.5,3.5,3,2,5,4,5,3,2.5,5,3.5,2,3,3.5,3.5,2
Breadwinners,Frog Day Afternoon,Mama Monster,Middle aged,Female,Uncertain,Uncertain,Major villain,4.5,5,4,3,1,1,2,3.5,3.5,2.5,1,4.5,2,1.5,2.5,3,2.5,2
Bob's Burgers,Bob Day Afternoon,Mickey,Middle aged,Male,White,Underclass / Criminal,Major villain,2,3,2,3,3.5,4,4,4,0,5,4,2,2,2.5,0,2,3,1
Dragons: Riders of Berk,When Lightning Strikes,Mildew,Elderly,Male,White,Uncertain,Major villain,1,4.5,2,4,3,1.5,4,4.5,4.5,4.5,1.5,5,4,1.5,2.5,4.5,4,1
WordGirl,The Rise of Miss Power,Miss Power,Middle aged,Female,White,Upper Class / Wealthy,Major villain,1.33,1.67,1.33,1,1.67,1,5,4,5,1,1,2.67,5,1,2,5,1,2
WordGirl,The Rise of Miss Power part II,Miss Power,Young adult,Female,White,Middle Class,Major villain,1.5,2.5,2.5,1.5,1.5,1,5,5,5,2.5,1,4.5,5,1,1,2,2,2
Johnny Test,Johnny vs. Dukey,"Mitchell ""Bumper"" Randalls",Child (4 - 12),Male,White,Middle Class,Major villain,3.67,5,0.67,4,3,1.67,4.67,5,4.67,3.67,1.67,4,3.33,1.67,1.67,1.67,2.67,2
Pokemon,Beauties Battling for Pride and Prestige!,Moira,Teenager (13 - 18),Female,Uncertain,Upper Class / Wealthy,Major villain,3,1,1.5,1.5,3,2,4.5,4,4.5,2.5,3,4,5,1.5,2.5,2.5,3,2
Spongebob Squarepants,Accidents Will Happen / The Other Patty,Mr. Krabs,Middle aged,Male,Uncertain,Middle Class,Major villain,4.25,3.75,3.75,2,3,2.5,4,3.5,4,2,1.75,4.25,4,1.25,3,4,1.75,1
Spongebob Squarepants,Accidents Will Happen / The Other Patty,Mr. Krabs,Middle aged,Male,Uncertain,Middle Class,Major villain,4.25,3.5,3.75,2.25,2.75,2.75,3.75,4,4,2.5,3,3,4.75,1.75,3,3.5,2.75,1
Adventure Time,Loyalty to the King,Nice King,Elderly,Male,Uncertain,Elite,Major villain,1,2,2,2,5,3,5,4,5,4,3,3.5,5,2.5,0,3,3,1
My Little Pony: Friendship is Magic,"Friendship is Magic, Part 1",Nightmare Moon,Middle aged,Female,Uncertain,Elite,Major villain,2.75,2,5,3,1.25,1,5,4.25,4.75,1,1,4.75,3.67,1,3,4.5,0,1
My Little Pony: Friendship is Magic,"Friendship is Magic, Part 2",Nightmare Moon,Young adult,Female,Other,Elite,Major villain,1.5,1,5,1,1,1,5,4,4,2,1,4,5,1,1,5,2.5,1
Ultimate Spider-Man,Great Power,Norman Osborn,Middle aged,Male,White,Upper Class / Wealthy,Major villain,2,1.67,2,1,1.33,1.67,4,3.67,3.67,1.67,2,5,3.67,2,2,5,1.67,2
Ultimate Spider-Man,Great Responsibility,Norman Osborn,Middle aged,Male,White,Upper Class / Wealthy,Major villain,3,3,2.67,1.33,1.67,2,5,4,3.67,2.33,2.67,4,4.33,2.33,3,4.33,1.67,2
Gravity Falls,The Legend of The Gobblewonker,Old Man,Elderly,Male,White,Poor / Working class,Major villain,2.33,4.67,2,5,4.67,2,4,5,3.67,2.33,3,2.33,5,1,2,2.33,2.33,2
Pokemon,A Surface to Air Tag Battle Team,Rocko,Child (4 - 12),Male,Asian,Middle Class,Major villain,2.5,2.5,2,3,2.5,2.5,3,4,3,2.5,3.5,3.5,2.5,1.5,1.5,3,2,2
Adventure Time,Blood Under the Skin,Scary Ghost,Uncertain,Male,Uncertain,Uncertain,Major villain,3,5,3,0,3,1.5,4.5,5,5,0,0,0,0,3,0,1,0,1
Spongebob Squarepants,Accidents Will Happen / The Other Patty,Sheldon Plankton,Middle aged,Male,Uncertain,Middle Class,Major villain,2.5,3.25,3.5,0,3,1.5,4.5,4,4.5,2.25,2,4.25,4.75,1.25,2.75,3,3.25,1
Spongebob Squarepants,Drive Thru,Sheldon Plankton,Middle aged,Male,Uncertain,Middle Class,Major villain,2,4,4,0,4,4.5,5,4,4,4,2,4,4,2,5,4,5,1
Adventure Time,Blood Under the Skin,Sir Slicer,Middle aged,Male,Asian,Upper Class / Wealthy,Major villain,2,2.5,2,1.5,3,2.5,4,3.5,5,3,1.5,4.5,2.5,3,2.5,4,3,1
Teenage Mutant Ninja Turtles,Slash and Destroy,Slash (post-mutagen),Teenager (13 - 18),Male,Uncertain,Underclass / Criminal,Major villain,4.67,4.33,4.33,3,1.33,1.33,5,5,5,3,2.33,3.33,4.67,1.33,1.67,4.33,2.33,2
Dragons: Riders of Berk,Thawfest,Snotlout Jorgenson,Teenager (13 - 18),Male,White,Uncertain,Major villain,3,4,1,3,3,1,5,4,5,4,3,4,3,1,3,3,3,1
Pokemon,A Surface to Air Tag Battle Team,Soren,Child (4 - 12),Male,Asian,Middle Class,Major villain,2.5,2.5,2,3,2.5,2.5,3,4,3,2.5,3.5,3.5,2.5,1,1.5,3,2.5,2
Dragons: Riders of Berk,Thawfest,Spitelout Jorgenson,Middle aged,Male,White,Uncertain,Major villain,4,4,2,3,1,1,5,4,4,0,1,5,0,1,0,5,3,1
Spongebob Squarepants,A Friendly Game,Squidward Tentacles,Middle aged,Male,Uncertain,Middle Class,Major villain,2,4.5,3,3,3,2,3,3.5,3.5,2,2,5,3,1.5,3,4.5,2.5,1
Spongebob Squarepants,Accidents Will Happen / The Other Patty,Squidward Tentacles,Middle aged,Male,Uncertain,Middle Class,Major villain,2.25,4,2,3.75,2,2,4.25,3.5,4.25,1.75,2.5,4.5,4.5,1.5,3.75,3.5,2,1
Ultimate Spider-Man,Great Power,The Wizard,Middle aged,Male,White,Uncertain,Major villain,2,3,4,2.67,1.33,1,5,5,5,1.67,3,5,3,1,1.33,4.33,1.67,2
Ultimate Spider-Man,Great Power,Trapster,Middle aged,Male,White,Uncertain,Major villain,3.33,2.67,2,3,1.33,1.33,5,5,4.67,3.33,2.33,4.67,3,1.33,1.33,3,2.33,2
Ultimate Spider-Man 3,Doomed,Victor von Doom (Dr. Doom),Middle aged,Male,Uncertain,Underclass / Criminal,Major villain,3,0,0,2.5,2,1,5,5,5,1,1,5,4,1,3,3.5,2,2
Legend of Korra,Welcome to Republic City,Viper (Triple Threat Water Bender),Young adult,Male,White,Underclass / Criminal,Major villain,2.5,2,2,1,2,1,5,5,5,1.5,4,4.5,4.5,1,0,0,0,1
Littlest Pet Shop,Blythe's Big Adventure - Part 1,Whittany Biskit,Teenager (13 - 18),Female,White,Upper Class / Wealthy,Major villain,2.33,2.67,2,2.33,3,2.33,4,3,4.33,3,3.33,4,2.67,2.67,3,3,3,2
Littlest Pet Shop,Blythe's Big Adventure - Part 2,Whittany Biskit,Teenager (13 - 18),Female,White,Upper Class / Wealthy,Major villain,2.5,3,2,2.5,2.5,1.5,5,4,5,3,3,5,5,1.5,3,3,3,2
Wild Kratts,Aardvark Town,Zach Varmitech,Middle aged,Male,White,Upper Class / Wealthy,Major villain,1.25,3.75,1,1.5,4,4,4.25,3.5,4.5,3,4.25,4.25,3,1.75,3.5,2.75,3.75,2
Teenage Mutant Ninja Turtles,The Kraang Conspiracy,April Clone,Teenager (13 - 18),Female,White,Middle Class,Villainous sidekick,1.67,2,1.67,3,2.67,2,5,4,5,2,4,3,5,1,2,3,2,2
Pokemon,Beauties Battling for Pride and Prestige!,Cher,Teenager (13 - 18),Female,Asian,Upper Class / Wealthy,Villainous sidekick,2,2.5,2,1.5,2.5,2.5,4,3,4,3,3,4,3,4,3,3,3,2
Gravity Falls,Tourist Trapped,"Gnome who says ""Who's giving orders""",Uncertain,Male,Other,Uncertain,Villainous sidekick,3.33,3.67,2,3,3.33,3,4.67,4.33,4.67,3.5,4,3.33,3,3.5,3,2.5,3.5,2
Gravity Falls,Tourist Trapped,"Gnome who says, ""my arms are tired""",Uncertain,Male,Other,Uncertain,Villainous sidekick,3.33,3.67,2.33,3,3,3,4.67,4.33,4.67,2.67,2.67,3.33,3,3,3,3,2.67,2
Sanjay and Craig,Hot Sauce Boss,Hector Flanagan,Child (4 - 12),Male,White,Middle Class,Villainous sidekick,4,4,3,3.5,4.5,4.5,2,2.3,2.3,4.5,4.5,2.3,4,4.5,5,1,4,2
Ultimate Spider-Man,Great Power,Klaw,Middle aged,Male,Uncertain,Uncertain,Villainous sidekick,3.33,3,2.33,2.67,2.33,2,5,5,5,3,4.67,5,3,3.67,3.33,2.67,2.33,2
Ultimate Spider-Man,Great Responsibility,Klaw,Middle aged,Male,Uncertain,Underclass / Criminal,Villainous sidekick,3,0,0,3,2,2.33,5,5,5,3.33,3.33,3.33,3,3,3,3,3,2
Teenage Mutant Ninja Turtles,The Kraang Conspiracy,Kraangs,Middle aged,Male,White,Uncertain,Villainous sidekick,2,2.33,1.33,1.33,1.33,1.67,4.67,4.67,4.67,3,4.67,4,3,1.33,1.67,4,1.33,2
Pokemon,Beauties Battling for Pride and Prestige!,Mona,Teenager (13 - 18),Female,Asian,Upper Class / Wealthy,Villainous sidekick,3,1,1.5,1,2.5,3,4,3.5,3.5,3,3.5,4,3,2.5,3,3,3,2
Digimon,Enter Flamedramon,Monogromon,Uncertain,Male,Other,Uncertain,Villainous sidekick,5,5,4.5,0,2,1.5,4,4,4,4,4,4,0,3,2,0,3,1
Digimon,The Digiteam Complete,Moyamon,Uncertain,Male,Other,Uncertain,Villainous sidekick,4,3.5,1.5,0,1.5,3.5,4,4,3.5,3,4,3,3,2.5,2.5,3,4,1
Johnny Test,Johnny Test vs. Bling Bling Boy,Ms. Z,Young adult,Female,White,Middle Class,Villainous sidekick,2,1.33,1.67,2,2.33,2.67,4.33,3.67,3.67,2,2.67,3.33,3.67,2.33,2.33,4,2.33,2
Phineas and Ferb,"It's a Mud, Mud, Mud, Mud World",One-eyed guy/evil investor,Middle aged,Male,White,Upper Class / Wealthy,Villainous sidekick,2,4.5,2,1,3.5,2.5,5,0,3,2.5,3,0,2,3,0,4.5,0,1
Ultimate Spider-Man,Great Responsibility,Otto Octavius (Doctor Octopus),Middle aged,Male,Uncertain,Underclass / Criminal,Villainous sidekick,0,3.33,4,0,2,2.33,5,4,4.67,3,3.33,4,3,2.67,0,3.67,3.67,2
Ultimate Spider-Man,Great Power,Otto Octavius (Doctor Octopus),Uncertain,Male,Uncertain,Uncertain,Villainous sidekick,0,0,5,0,1,2.33,4.67,4,4.33,2,4,3.67,3,2.67,3,3.67,2,2
Gravity Falls,Tourist Trapped,Shmebulock,Elderly,Male,Other,Uncertain,Villainous sidekick,3.5,5,3,3.5,4,2.5,4.5,4,4,4,3.5,3,3,3,3,3,3.5,2
Dragons: Riders of Berk,What Flies Beneath,Snotlout Jorgenson,Teenager (13 - 18),Male,White,Uncertain,Villainous sidekick,4,2.5,2,3,4,2,4,3.5,4,4,2,4.5,4,2,2.5,3,1.5,1
Ultimate Spider-Man,Great Responsibility,The Wizard,Middle aged,Male,Uncertain,Underclass / Criminal,Villainous sidekick,3,3,3,3,2,2,5,5,5,2.67,2.33,3.33,3,1.67,2.67,4,2,2
Ultimate Spider-Man,Great Power,Thundra,Young adult,Female,White,Uncertain,Villainous sidekick,2,1.33,3,1.67,1.67,1.33,5,5,5,2,4,4.33,3,1.33,2,3.67,2,2
Ultimate Spider-Man,Great Responsibility,Thundra,Young adult,Female,White,Underclass / Criminal,Villainous sidekick,2,1.67,2.67,3,2.67,2,5,5,5,3,2.67,4,3,2,3,3,3,2
Legend of Korra,Welcome to Republic City,Triple Threat Triad Earth Bender,Young adult,Male,Uncertain,Underclass / Criminal,Villainous sidekick,3.5,4,2,2.5,1.5,2.5,5,5,5,4,5,4.5,0,1,2,2,0,1
Sanjay and Craig,Shirts Off,Typewriter,Elderly,Male,White,Upper Class / Wealthy,Villainous sidekick,2.5,3.5,1,3,4.5,2.5,3.5,4,3,3,3.5,3,3,2.5,4,2,3,2
Gravity Falls,Headhunters,Wax Coolio,Middle aged,Male,Black,Uncertain,Villainous sidekick,2.67,3,4.33,2.33,4.67,2.33,4,4,4,3,3.67,3.33,3.33,3,3,3.33,2.67,2
Gravity Falls,Headhunters,Wax Groucho,Middle aged,Male,White,Uncertain,Villainous sidekick,2,3,1.67,1,4.67,3.33,3.67,3.33,3.33,3.33,3.67,3,3.33,2.67,3.33,2.67,2,2
Gravity Falls,Headhunters,Wax Larry King,Elderly,Male,White,Uncertain,Villainous sidekick,2,3.33,1.67,1,3,3,4,3.67,3.67,2,3.33,3.33,2.67,3,3,4,2.67,2
Gravity Falls,Headhunters,Wax Sherlock Homes,Middle aged,Male,White,Uncertain,Villainous sidekick,1.67,2.33,2,1,2,1.67,4.33,4.33,4.33,1.33,3,4.33,3.67,1.33,1.67,4,1.67,2
Gravity Falls,Headhunters,Wax William Shakespeare,Middle aged,Male,White,Uncertain,Villainous sidekick,2,3,1.67,1,3,2.67,4,3.33,3.67,2,3.67,3.33,3.33,3.33,2.67,4.33,2,2
Digimon,The Digiteam Complete,Wormmon,Uncertain,Male,Other,Uncertain,Villainous sidekick,3,3,3,0,2,4,4,4,3.5,3,4,3,3,2,2.5,3,4,1
